,mode,provider,inter_request_ms,num_msgs,elapsed_us,msg_send_time,req_latency_us,impl,num_receivers
75,AtMostOnce,aws,75,100,8951113,4325586,74410,service,2
76,AtMostOnce,aws,75,100,8951113,4549306,75783,service,2
77,AtMostOnce,aws,75,100,8951113,4750894,29337,service,2
78,AtMostOnce,aws,75,100,8951113,4931620,36630,service,2
79,AtMostOnce,aws,75,100,8951113,5104058,34254,service,2
80,AtMostOnce,aws,75,100,8951113,5295400,26623,service,2
81,AtMostOnce,aws,75,100,8951113,5474657,34839,service,2
82,AtMostOnce,aws,75,100,8951113,5656794,34076,service,2
83,AtMostOnce,aws,75,100,8951113,5836814,36593,service,2
84,AtMostOnce,aws,75,100,8951113,6030575,24487,service,2
85,AtMostOnce,aws,75,100,8951113,6206636,33087,service,2
86,AtMostOnce,aws,75,100,8951113,6379751,23204,service,2
87,AtMostOnce,aws,75,100,8951113,6552316,19360,service,2
88,AtMostOnce,aws,75,100,8951113,6725315,23829,service,2
89,AtMostOnce,aws,75,100,8951113,6895306,25153,service,2
90,AtMostOnce,aws,75,100,8951113,7070204,35048,service,2
91,AtMostOnce,aws,75,100,8951113,7243208,33407,service,2
92,AtMostOnce,aws,75,100,8951113,7415747,32969,service,2
93,AtMostOnce,aws,75,100,8951113,7593625,25472,service,2
94,AtMostOnce,aws,75,100,8951113,7769831,100517,service,2
95,AtMostOnce,aws,75,100,8951113,8030216,26522,service,2
96,AtMostOnce,aws,75,100,8951113,8203192,25814,service,2
97,AtMostOnce,aws,75,100,8951113,8374206,22804,service,2
98,AtMostOnce,aws,75,100,8951113,8548836,56324,service,2
99,AtMostOnce,aws,75,100,8951113,8752433,47329,service,2
0,AtMostOnce,aws,75,100,8995502,104610,26316,service,5
1,AtMostOnce,aws,75,100,8995502,560486,60622,service,5
2,AtMostOnce,aws,75,100,8995502,1001580,21919,service,5
3,AtMostOnce,aws,75,100,8995502,1443844,27966,service,5
4,AtMostOnce,aws,75,100,8995502,1893248,24802,service,5
5,AtMostOnce,aws,75,100,8995502,2328011,25254,service,5
6,AtMostOnce,aws,75,100,8995502,2771217,31786,service,5
7,AtMostOnce,aws,75,100,8995502,3208734,27541,service,5
8,AtMostOnce,aws,75,100,8995502,3637200,60882,service,5
9,AtMostOnce,aws,75,100,8995502,4104812,30367,service,5
10,AtMostOnce,aws,75,100,8995502,4533931,28889,service,5
11,AtMostOnce,aws,75,100,8995502,4960564,24783,service,5
12,AtMostOnce,aws,75,100,8995502,5430287,26125,service,5
13,AtMostOnce,aws,75,100,8995502,5864978,39321,service,5
14,AtMostOnce,aws,75,100,8995502,6335504,30598,service,5
15,AtMostOnce,aws,75,100,8995502,6782349,25380,service,5
16,AtMostOnce,aws,75,100,8995502,7220118,28791,service,5
17,AtMostOnce,aws,75,100,8995502,7663966,27867,service,5
18,AtMostOnce,aws,75,100,8995502,8104166,108720,service,5
19,AtMostOnce,aws,75,100,8995502,8671093,27872,service,5
20,AtMostOnce,aws,75,100,8995502,190293,38207,service,5
21,AtMostOnce,aws,75,100,8995502,648453,23843,service,5
22,AtMostOnce,aws,75,100,8995502,1089503,27518,service,5
23,AtMostOnce,aws,75,100,8995502,1531520,24608,service,5
24,AtMostOnce,aws,75,100,8995502,1978775,27156,service,5
25,AtMostOnce,aws,75,100,8995502,2419115,28233,service,5
26,AtMostOnce,aws,75,100,8995502,2858956,31289,service,5
27,AtMostOnce,aws,75,100,8995502,3291879,21984,service,5
28,AtMostOnce,aws,75,100,8995502,3758500,30383,service,5
29,AtMostOnce,aws,75,100,8995502,4188828,28543,service,5
30,AtMostOnce,aws,75,100,8995502,4619475,38853,service,5
31,AtMostOnce,aws,75,100,8995502,5048048,68365,service,5
32,AtMostOnce,aws,75,100,8995502,5514987,35492,service,5
33,AtMostOnce,aws,75,100,8995502,5949868,25912,service,5
34,AtMostOnce,aws,75,100,8995502,6424682,25688,service,5
35,AtMostOnce,aws,75,100,8995502,6866415,29328,service,5
36,AtMostOnce,aws,75,100,8995502,7308789,28049,service,5
37,AtMostOnce,aws,75,100,8995502,7749955,25064,service,5
38,AtMostOnce,aws,75,100,8995502,8274393,62453,service,5
39,AtMostOnce,aws,75,100,8995502,8762574,30641,service,5
40,AtMostOnce,aws,75,100,8995502,384763,25814,service,5
41,AtMostOnce,aws,75,100,8995502,827460,25196,service,5
42,AtMostOnce,aws,75,100,8995502,1268021,38087,service,5
43,AtMostOnce,aws,75,100,8995502,1719747,23397,service,5
44,AtMostOnce,aws,75,100,8995502,2150718,33774,service,5
45,AtMostOnce,aws,75,100,8995502,2599190,46200,service,5
46,AtMostOnce,aws,75,100,8995502,3038473,25651,service,5
47,AtMostOnce,aws,75,100,8995502,3462319,31488,service,5
48,AtMostOnce,aws,75,100,8995502,3930220,31447,service,5
49,AtMostOnce,aws,75,100,8995502,4362180,23850,service,5
50,AtMostOnce,aws,75,100,8995502,4791368,23377,service,5
51,AtMostOnce,aws,75,100,8995502,5257398,26418,service,5
52,AtMostOnce,aws,75,100,8995502,5693784,27569,service,5
53,AtMostOnce,aws,75,100,8995502,6127185,59387,service,5
54,AtMostOnce,aws,75,100,8995502,6601140,26953,service,5
55,AtMostOnce,aws,75,100,8995502,7044593,32809,service,5
56,AtMostOnce,aws,75,100,8995502,7484761,34511,service,5
57,AtMostOnce,aws,75,100,8995502,7927954,105437,service,5
58,AtMostOnce,aws,75,100,8995502,8490560,34501,service,5
59,AtMostOnce,aws,75,100,8995502,8962382,28019,service,5
60,AtMostOnce,aws,75,100,8995502,14,43300,service,5
61,AtMostOnce,aws,75,100,8995502,471213,33557,service,5
62,AtMostOnce,aws,75,100,8995502,914253,26911,service,5
63,AtMostOnce,aws,75,100,8995502,1355858,25176,service,5
64,AtMostOnce,aws,75,100,8995502,1804808,23549,service,5
65,AtMostOnce,aws,75,100,8995502,2240064,29000,service,5
66,AtMostOnce,aws,75,100,8995502,2683784,27688,service,5
67,AtMostOnce,aws,75,100,8995502,3123703,70876,service,5
68,AtMostOnce,aws,75,100,8995502,3552394,28255,service,5
69,AtMostOnce,aws,75,100,8995502,4017512,22534,service,5
70,AtMostOnce,aws,75,100,8995502,4447932,39566,service,5
71,AtMostOnce,aws,75,100,8995502,4875269,29779,service,5
72,AtMostOnce,aws,75,100,8995502,5344735,22629,service,5
73,AtMostOnce,aws,75,100,8995502,5779980,32253,service,5
74,AtMostOnce,aws,75,100,8995502,6244904,30901,service,5
75,AtMostOnce,aws,75,100,8995502,6687675,25999,service,5
76,AtMostOnce,aws,75,100,8995502,7135177,26276,service,5
77,AtMostOnce,aws,75,100,8995502,7573867,31272,service,5
78,AtMostOnce,aws,75,100,8995502,8017813,113281,service,5
79,AtMostOnce,aws,75,100,8995502,8579433,54372,service,5
80,AtMostOnce,aws,75,100,8995502,292041,43522,service,5
81,AtMostOnce,aws,75,100,8995502,735677,32081,service,5
82,AtMostOnce,aws,75,100,8995502,1176821,36506,service,5
83,AtMostOnce,aws,75,100,8995502,1619119,44003,service,5
84,AtMostOnce,aws,75,100,8995502,2062410,22348,service,5
85,AtMostOnce,aws,75,100,8995502,2509278,30298,service,5
86,AtMostOnce,aws,75,100,8995502,2948937,32084,service,5
87,AtMostOnce,aws,75,100,8995502,3376720,26304,service,5
88,AtMostOnce,aws,75,100,8995502,3845228,20042,service,5
89,AtMostOnce,aws,75,100,8995502,4274009,31070,service,5
90,AtMostOnce,aws,75,100,8995502,4704934,30952,service,5
91,AtMostOnce,aws,75,100,8995502,5172708,18906,service,5
92,AtMostOnce,aws,75,100,8995502,5608133,18059,service,5
93,AtMostOnce,aws,75,100,8995502,6035505,25331,service,5
94,AtMostOnce,aws,75,100,8995502,6512130,38562,service,5
95,AtMostOnce,aws,75,100,8995502,6953260,35867,service,5
96,AtMostOnce,aws,75,100,8995502,7396505,27647,service,5
97,AtMostOnce,aws,75,100,8995502,7841905,23280,service,5
98,AtMostOnce,aws,75,100,8995502,8396077,29923,service,5
99,AtMostOnce,aws,75,100,8995502,8852813,46084,service,5
0,AtMostOnce,aws,75,100,8909198,193165,25002,service,10
1,AtMostOnce,aws,75,100,8909198,1135937,36958,service,10
2,AtMostOnce,aws,75,100,8909198,2033034,30312,service,10
3,AtMostOnce,aws,75,100,8909198,2952613,29461,service,10
4,AtMostOnce,aws,75,100,8909198,3803678,25473,service,10
5,AtMostOnce,aws,75,100,8909198,4666750,30520,service,10
6,AtMostOnce,aws,75,100,8909198,5539504,33600,service,10
7,AtMostOnce,aws,75,100,8909198,6422619,33240,service,10
8,AtMostOnce,aws,75,100,8909198,7306960,26631,service,10
9,AtMostOnce,aws,75,100,8909198,8195917,33049,service,10
10,AtMostOnce,aws,75,100,8909198,587679,30695,service,10
11,AtMostOnce,aws,75,100,8909198,1516174,34970,service,10
12,AtMostOnce,aws,75,100,8909198,2377577,54941,service,10
13,AtMostOnce,aws,75,100,8909198,3294462,30060,service,10
14,AtMostOnce,aws,75,100,8909198,4148645,25056,service,10
15,AtMostOnce,aws,75,100,8909198,5007481,36852,service,10
16,AtMostOnce,aws,75,100,8909198,5884497,31444,service,10
17,AtMostOnce,aws,75,100,8909198,6765767,27928,service,10
18,AtMostOnce,aws,75,100,8909198,7652948,28224,service,10
19,AtMostOnce,aws,75,100,8909198,8574126,23684,service,10
20,AtMostOnce,aws,75,100,8909198,363877,32983,service,10
21,AtMostOnce,aws,75,100,8909198,1311552,26765,service,10
22,AtMostOnce,aws,75,100,8909198,2205734,30092,service,10
23,AtMostOnce,aws,75,100,8909198,3123986,33673,service,10
24,AtMostOnce,aws,75,100,8909198,3976287,29628,service,10
25,AtMostOnce,aws,75,100,8909198,4841264,22768,service,10
26,AtMostOnce,aws,75,100,8909198,5624965,30213,service,10
27,AtMostOnce,aws,75,100,8909198,6509601,31361,service,10
28,AtMostOnce,aws,75,100,8909198,7392522,24512,service,10
29,AtMostOnce,aws,75,100,8909198,8285531,26278,service,10
30,AtMostOnce,aws,75,100,8909198,673933,119872,service,10
31,AtMostOnce,aws,75,100,8909198,1773071,30432,service,10
32,AtMostOnce,aws,75,100,8909198,2695593,40665,service,10
33,AtMostOnce,aws,75,100,8909198,3552357,26965,service,10
34,AtMostOnce,aws,75,100,8909198,4407544,27508,service,10
35,AtMostOnce,aws,75,100,8909198,5281616,30355,service,10
36,AtMostOnce,aws,75,100,8909198,6138833,25396,service,10
37,AtMostOnce,aws,75,100,8909198,7046098,24169,service,10
38,AtMostOnce,aws,75,100,8909198,7908640,60863,service,10
39,AtMostOnce,aws,75,100,8909198,8834703,30857,service,10
40,AtMostOnce,aws,75,100,8909198,279558,35783,service,10
41,AtMostOnce,aws,75,100,8909198,1223361,27239,service,10
42,AtMostOnce,aws,75,100,8909198,2120057,29888,service,10
43,AtMostOnce,aws,75,100,8909198,3037625,33851,service,10
44,AtMostOnce,aws,75,100,8909198,3888748,54055,service,10
45,AtMostOnce,aws,75,100,8909198,4756001,148703,service,10
46,AtMostOnce,aws,75,100,8909198,5713886,26517,service,10
47,AtMostOnce,aws,75,100,8909198,6593881,36851,service,10
48,AtMostOnce,aws,75,100,8909198,7479937,31772,service,10
49,AtMostOnce,aws,75,100,8909198,8370617,29915,service,10
50,AtMostOnce,aws,75,100,8909198,106978,29037,service,10
51,AtMostOnce,aws,75,100,8909198,1019972,73292,service,10
52,AtMostOnce,aws,75,100,8909198,1944917,31634,service,10
53,AtMostOnce,aws,75,100,8909198,2867081,26826,service,10
54,AtMostOnce,aws,75,100,8909198,3720293,38675,service,10
55,AtMostOnce,aws,75,100,8909198,4581533,27527,service,10
56,AtMostOnce,aws,75,100,8909198,5454330,34230,service,10
57,AtMostOnce,aws,75,100,8909198,6335618,26093,service,10
58,AtMostOnce,aws,75,100,8909198,7216837,33399,service,10
59,AtMostOnce,aws,75,100,8909198,8108290,27978,service,10
60,AtMostOnce,aws,75,100,8909198,10,56512,service,10
61,AtMostOnce,aws,75,100,8909198,933808,26405,service,10
62,AtMostOnce,aws,75,100,8909198,1860278,21772,service,10
63,AtMostOnce,aws,75,100,8909198,2781965,32039,service,10
64,AtMostOnce,aws,75,100,8909198,3636072,30059,service,10
65,AtMostOnce,aws,75,100,8909198,4493105,33369,service,10
66,AtMostOnce,aws,75,100,8909198,5366717,32794,service,10
67,AtMostOnce,aws,75,100,8909198,6224346,58364,service,10
68,AtMostOnce,aws,75,100,8909198,7129943,28891,service,10
69,AtMostOnce,aws,75,100,8909198,8019117,36572,service,10
70,AtMostOnce,aws,75,100,8909198,760162,34671,service,10
71,AtMostOnce,aws,75,100,8909198,1604935,24827,service,10
72,AtMostOnce,aws,75,100,8909198,2490273,57167,service,10
73,AtMostOnce,aws,75,100,8909198,3379431,29142,service,10
74,AtMostOnce,aws,75,100,8909198,4234582,33548,service,10
75,AtMostOnce,aws,75,100,8909198,5092937,33355,service,10
76,AtMostOnce,aws,75,100,8909198,5967712,31873,service,10
77,AtMostOnce,aws,75,100,8909198,6852268,49991,service,10
78,AtMostOnce,aws,75,100,8909198,7737873,30611,service,10
79,AtMostOnce,aws,75,100,8909198,8660595,64181,service,10
80,AtMostOnce,aws,75,100,8909198,847797,35387,service,10
81,AtMostOnce,aws,75,100,8909198,1688171,41184,service,10
82,AtMostOnce,aws,75,100,8909198,2606364,29463,service,10
83,AtMostOnce,aws,75,100,8909198,3465457,26104,service,10
84,AtMostOnce,aws,75,100,8909198,4321125,40711,service,10
85,AtMostOnce,aws,75,100,8909198,5176178,25557,service,10
86,AtMostOnce,aws,75,100,8909198,6054421,30460,service,10
87,AtMostOnce,aws,75,100,8909198,6957005,37490,service,10
88,AtMostOnce,aws,75,100,8909198,7822053,32923,service,10
89,AtMostOnce,aws,75,100,8909198,8749112,33736,service,10
90,AtMostOnce,aws,75,100,8909198,452560,77694,service,10
91,AtMostOnce,aws,75,100,8909198,1398063,64999,service,10
92,AtMostOnce,aws,75,100,8909198,2293144,29211,service,10
93,AtMostOnce,aws,75,100,8909198,3210175,23162,service,10
94,AtMostOnce,aws,75,100,8909198,4061442,25309,service,10
95,AtMostOnce,aws,75,100,8909198,4923895,31597,service,10
96,AtMostOnce,aws,75,100,8909198,5799954,27722,service,10
97,AtMostOnce,aws,75,100,8909198,6680550,33407,service,10
98,AtMostOnce,aws,75,100,8909198,7565496,26787,service,10
99,AtMostOnce,aws,75,100,8909198,8461433,54114,service,10
0,Ordered:1,aws,75,100,8864543,21,56801,service,1
1,Ordered:1,aws,75,100,8864543,112919,32433,service,1
2,Ordered:1,aws,75,100,8864543,202712,29621,service,1
3,Ordered:1,aws,75,100,8864543,292569,28380,service,1
4,Ordered:1,aws,75,100,8864543,377041,43701,service,1
5,Ordered:1,aws,75,100,8864543,462164,47633,service,1
6,Ordered:1,aws,75,100,8864543,546915,30054,service,1
7,Ordered:1,aws,75,100,8864543,632059,19133,service,1
8,Ordered:1,aws,75,100,8864543,716525,30687,service,1
9,Ordered:1,aws,75,100,8864543,805532,35262,service,1
10,Ordered:1,aws,75,100,8864543,894931,29121,service,1
11,Ordered:1,aws,75,100,8864543,986270,32457,service,1
12,Ordered:1,aws,75,100,8864543,1080992,29159,service,1
13,Ordered:1,aws,75,100,8864543,1171376,54513,service,1
14,Ordered:1,aws,75,100,8864543,1279922,37460,service,1
15,Ordered:1,aws,75,100,8864543,1374743,26933,service,1
16,Ordered:1,aws,75,100,8864543,1462961,34590,service,1
17,Ordered:1,aws,75,100,8864543,1550814,36340,service,1
18,Ordered:1,aws,75,100,8864543,1642398,33958,service,1
19,Ordered:1,aws,75,100,8864543,1729602,32475,service,1
20,Ordered:1,aws,75,100,8864543,1817253,27797,service,1
21,Ordered:1,aws,75,100,8864543,1902243,30504,service,1
22,Ordered:1,aws,75,100,8864543,1988916,28397,service,1
23,Ordered:1,aws,75,100,8864543,2077733,61830,service,1
24,Ordered:1,aws,75,100,8864543,2196689,26763,service,1
25,Ordered:1,aws,75,100,8864543,2284879,56192,service,1
26,Ordered:1,aws,75,100,8864543,2394237,28885,service,1
27,Ordered:1,aws,75,100,8864543,2481200,24240,service,1
28,Ordered:1,aws,75,100,8864543,2569695,28337,service,1
29,Ordered:1,aws,75,100,8864543,2657329,34431,service,1
30,Ordered:1,aws,75,100,8864543,2746908,30631,service,1
31,Ordered:1,aws,75,100,8864543,2834809,35295,service,1
32,Ordered:1,aws,75,100,8864543,2926471,32728,service,1
33,Ordered:1,aws,75,100,8864543,3013292,25603,service,1
34,Ordered:1,aws,75,100,8864543,3099144,23910,service,1
35,Ordered:1,aws,75,100,8864543,3185350,37071,service,1
36,Ordered:1,aws,75,100,8864543,3275728,145028,service,1
37,Ordered:1,aws,75,100,8864543,3362813,86674,service,1
38,Ordered:1,aws,75,100,8864543,3448113,53483,service,1
39,Ordered:1,aws,75,100,8864543,3534701,56169,service,1
40,Ordered:1,aws,75,100,8864543,3619980,27776,service,1
41,Ordered:1,aws,75,100,8864543,3705859,129354,service,1
42,Ordered:1,aws,75,100,8864543,3792914,73665,service,1
43,Ordered:1,aws,75,100,8864543,3881605,30939,service,1
44,Ordered:1,aws,75,100,8864543,3969652,24815,service,1
45,Ordered:1,aws,75,100,8864543,4055673,24484,service,1
46,Ordered:1,aws,75,100,8864543,4141407,29840,service,1
47,Ordered:1,aws,75,100,8864543,4228277,22287,service,1
48,Ordered:1,aws,75,100,8864543,4311785,26790,service,1
49,Ordered:1,aws,75,100,8864543,4397821,40725,service,1
50,Ordered:1,aws,75,100,8864543,4497789,34605,service,1
51,Ordered:1,aws,75,100,8864543,4593622,28368,service,1
52,Ordered:1,aws,75,100,8864543,4683231,26129,service,1
53,Ordered:1,aws,75,100,8864543,4774809,29590,service,1
54,Ordered:1,aws,75,100,8864543,4860500,30870,service,1
55,Ordered:1,aws,75,100,8864543,4948596,28237,service,1
56,Ordered:1,aws,75,100,8864543,5035105,35258,service,1
57,Ordered:1,aws,75,100,8864543,5125598,39668,service,1
58,Ordered:1,aws,75,100,8864543,5226511,34928,service,1
59,Ordered:1,aws,75,100,8864543,5315543,35637,service,1
60,Ordered:1,aws,75,100,8864543,5405442,28049,service,1
61,Ordered:1,aws,75,100,8864543,5494598,27566,service,1
62,Ordered:1,aws,75,100,8864543,5587525,27437,service,1
63,Ordered:1,aws,75,100,8864543,5674322,51938,service,1
64,Ordered:1,aws,75,100,8864543,5778431,30966,service,1
65,Ordered:1,aws,75,100,8864543,5865664,26304,service,1
66,Ordered:1,aws,75,100,8864543,5953338,29068,service,1
67,Ordered:1,aws,75,100,8864543,6040629,26809,service,1
68,Ordered:1,aws,75,100,8864543,6128782,27029,service,1
69,Ordered:1,aws,75,100,8864543,6213148,55741,service,1
70,Ordered:1,aws,75,100,8864543,6326246,29917,service,1
71,Ordered:1,aws,75,100,8864543,6414442,30462,service,1
72,Ordered:1,aws,75,100,8864543,6500998,35808,service,1
73,Ordered:1,aws,75,100,8864543,6591908,31235,service,1
74,Ordered:1,aws,75,100,8864543,6676415,25526,service,1
75,Ordered:1,aws,75,100,8864543,6762189,28011,service,1
76,Ordered:1,aws,75,100,8864543,6847327,28403,service,1
77,Ordered:1,aws,75,100,8864543,6931936,28540,service,1
78,Ordered:1,aws,75,100,8864543,7018669,23947,service,1
79,Ordered:1,aws,75,100,8864543,7104776,52226,service,1
80,Ordered:1,aws,75,100,8864543,7188126,29186,service,1
81,Ordered:1,aws,75,100,8864543,7273514,41368,service,1
82,Ordered:1,aws,75,100,8864543,7358862,40337,service,1
83,Ordered:1,aws,75,100,8864543,7458458,28619,service,1
84,Ordered:1,aws,75,100,8864543,7543189,26370,service,1
85,Ordered:1,aws,75,100,8864543,7627859,34363,service,1
86,Ordered:1,aws,75,100,8864543,7715385,24359,service,1
87,Ordered:1,aws,75,100,8864543,7802794,31523,service,1
88,Ordered:1,aws,75,100,8864543,7889543,37751,service,1
89,Ordered:1,aws,75,100,8864543,7986449,37504,service,1
90,Ordered:1,aws,75,100,8864543,8075215,34086,service,1
91,Ordered:1,aws,75,100,8864543,8162556,26526,service,1
92,Ordered:1,aws,75,100,8864543,8246449,25036,service,1
93,Ordered:1,aws,75,100,8864543,8334780,24547,service,1
94,Ordered:1,aws,75,100,8864543,8419805,28255,service,1
95,Ordered:1,aws,75,100,8864543,8508349,40792,service,1
96,Ordered:1,aws,75,100,8864543,8609279,21957,service,1
97,Ordered:1,aws,75,100,8864543,8695425,26667,service,1
98,Ordered:1,aws,75,100,8864543,8782473,24974,service,1
99,Ordered:1,aws,75,100,8864543,8868735,52556,service,1
0,Ordered:1,aws,75,100,9054760,97271,25592,service,2
1,Ordered:1,aws,75,100,9054760,273565,34525,service,2
2,Ordered:1,aws,75,100,9054760,452554,31799,service,2
3,Ordered:1,aws,75,100,9054760,625823,30429,service,2
4,Ordered:1,aws,75,100,9054760,804895,37227,service,2
5,Ordered:1,aws,75,100,9054760,976566,33233,service,2
6,Ordered:1,aws,75,100,9054760,1146894,39163,service,2
7,Ordered:1,aws,75,100,9054760,1316966,27667,service,2
8,Ordered:1,aws,75,100,9054760,1493330,34068,service,2
9,Ordered:1,aws,75,100,9054760,1664714,27514,service,2
10,Ordered:1,aws,75,100,9054760,1841236,24452,service,2
11,Ordered:1,aws,75,100,9054760,2012056,42257,service,2
12,Ordered:1,aws,75,100,9054760,2204890,26179,service,2
13,Ordered:1,aws,75,100,9054760,2377555,31996,service,2
14,Ordered:1,aws,75,100,9054760,2550420,52721,service,2
15,Ordered:1,aws,75,100,9054760,2726430,28594,service,2
16,Ordered:1,aws,75,100,9054760,2900676,33851,service,2
17,Ordered:1,aws,75,100,9054760,3075797,23747,service,2
18,Ordered:1,aws,75,100,9054760,3245049,27189,service,2
19,Ordered:1,aws,75,100,9054760,3419540,135181,service,2
20,Ordered:1,aws,75,100,9054760,3722731,36964,service,2
